time,swell_height,z,eastward_velocity,upward_velocity,northward_velocity,moles_of_oxygen_per_unit_mass,density,electrical_conductivity,pressure,practical_salinity,temperature,flubsct,cdomflo,mass_concentration_of_chlorophyll_a,downwelling_photosynthetic_photon_flux
2021-05-25T09:00:00Z,1.40,-408.0,0.072007928,0.001750299,0.1098608991,379.9444844492,1029.3284777206,36.13468,410.0784444444,35.1518377584,7.5669511111,0.0012955008,1.0066,0.0348,-0.8541196147
2021-05-25T15:00:00Z,1.14,-120.0,-0.0528846247,-0.0351143108,0.0415884062,298.9013070764,1027.9338138026,40.8261888889,208.5386666667,35.5642415856,12.15984,7.410073E-4,0.8628,0.0464,-0.2149679029
2021-05-25T21:00:00Z,1.54,-409.0,0.0339822164,0.0173703964,0.1462379234,376.2033390831,1029.3260786168,36.1561,410.2628,35.1521646608,7.589556,0.0012852451,0.808875,0.0464,0.1578704095
2021-05-26T03:00:00Z,1.30,-236.0,0.0186372408,-0.0754225924,0.0737185125,314.5480700497,1027.8897507383,41.1787333333,205.4671111111,35.6065271138,12.4771555556,8.026446E-4,0.7909,0.0696,-0.641069078
2021-05-26T09:00:00Z,1.14,-411.0,-0.0123091717,1.838633E-4,0.0044994107,368.5678764204,1029.3233322966,36.163276,409.838,35.1525943073,7.597044,0.0012749573,0.9347,0.0696,-0.0019175692
2021-05-26T15:00:00Z,0.82,-265.0,0.0376073651,0.1031937118,-0.0662646589,295.5159991122,1027.9911443595,40.4623311111,213.6491111111,35.5244181251,11.8259511111,7.820746E-4,0.6471,0.0464,0.6372342442
2021-05-26T21:00:00Z,1.06,-408.0,-0.0193335569,-0.020688543,0.0549228229,376.2302983804,1029.3214043198,36.1800777778,409.9528888889,35.152953098,7.6146822222,0.0011722508,0.9347,0.0435,0.4241837074
2021-05-27T03:00:00Z,1.09,-235.0,-0.0548526131,-0.1128996701,0.0341575674,287.087298067,1028.2023264031,39.4104355556,240.8975555556,35.401856344,10.8539888889,8.23131E-4,0.9347,0.0464,-0.4280185412
2021-05-27T09:00:00Z,0.93,-413.0,-0.1135242548,-0.0466488581,0.1315178568,354.7476072332,1029.2636924214,36.652048,409.6348,35.1777903387,8.095876,0.001316084,1.0785,0.0928,1.0633353177
2021-05-27T15:00:00Z,0.80,-152.0,-0.1498492882,0.2217424472,-0.0579475472,287.4171538286,1028.0604201339,40.0160422222,221.0537777778,35.4702709101,11.4193533333,7.615156E-4,0.8628,0.0464,-0.641069078
2021-05-27T21:00:00Z,0.64,-408.0,-0.0789797081,-0.0341522496,-0.110186353,364.4832227106,1029.2879887792,36.443148,409.6244,35.1659410847,7.88414,0.0010695069,0.8388333333,0.0657333333,-0.0019174338
2021-05-28T03:00:00Z,0.84,-129.0,0.0438871855,0.0462662731,0.0732899505,301.8217700912,1027.9516207631,40.713936,207.846,35.5625421342,12.046924,0.0010491814,0.6471,0.0696,-0.8541196147
2021-05-28T09:00:00Z,0.81,-413.0,-0.0830231371,0.0038452652,-0.0415183335,358.0041886819,1029.2689277416,36.578372,409.4044,35.171129801,8.023844,8.64072E-4,0.7909,0.0696,0.4241837074
2021-05-28T15:00:00Z,1.05,-89.0,-0.0369695357,0.1464512275,-0.0314491599,291.4716941809,1028.4172263657,38.5449688889,272.8611111111,35.3033518843,10.0373422222,8.436356E-4,0.9347,0.0812,1.2763858545
2021-05-28T21:00:00Z,0.76,-413.0,-0.0514693455,-0.0282803221,-0.1678335546,353.6527760788,1029.2583676101,36.659456,409.4628,35.1743223833,8.107344,9.205746E-4,0.880775,0.0522,0.0513452427
2021-05-29T03:00:00Z,0.65,-73.0,-0.0797429099,0.0023416684,-0.0404974358,291.1312013215,1028.3104675569,39.2532355556,261.3293333333,35.385859337,10.6975422222,8.642117E-4,0.7909,0.0696,0.2111331707
2021-05-29T09:00:00Z,1.43,-413.0,-0.1014619252,-0.1500257959,0.0773263226,356.6724376106,1029.2467834723,36.7518705882,409.3009803922,35.1796324839,8.2008588235,8.640882E-4,0.8628,0.0464,0.4241837074
2021-05-29T15:00:00Z,2.75,-79.0,-0.0239708174,0.0014973509,0.1056920448,295.5734907049,1028.488196717,38.9922044444,295.8042222222,35.3550819691,10.4411666667,8.436535E-4,0.8628,0.058,-0.8541196147
2021-05-29T21:00:00Z,3.26,-413.0,0.0065982143,-0.0052605072,-0.0789247027,343.3395624917,1029.2224476824,36.9740355556,409.5453333333,35.1933630878,8.4239911111,0.0010798132,0.808875,0.0551,0.7437595634
2021-05-30T03:00:00Z,2.61,-216.0,-0.0311142007,0.0074276899,-0.0199937179,291.4539062444,1028.3393316902,39.1209222222,265.4371111111,35.3701758146,10.57404,8.642074E-4,0.8628,0.058,-0.4280185412
2021-05-30T09:00:00Z,2.65,-412.0,-0.145807001,0.0632772913,-0.1207526321,356.4755343576,1029.2518632422,36.7223044444,409.414,35.1790836563,8.1697711111,0.001048995,0.9347,0.058,-0.4280185412
2021-05-30T15:00:00Z,2.55,-117.0,-0.2180393395,0.0499557975,-0.0018263665,298.2625622531,1028.3785699255,39.2045557692,274.5086538462,35.3843053757,10.6423173077,0.0011313027,0.9347,0.0696,0.4241837074
2021-05-30T21:00:00Z,3.08,-408.0,-0.2065998044,0.0281662837,0.014348902,344.0634119129,1029.2187021416,36.9921977778,409.4597777778,35.1931617457,8.4435866667,0.0013571585,0.8628,0.0638,-0.5878064438
2021-05-31T03:00:00Z,2.62,-127.0,-0.1840648979,0.1930609137,0.0632421128,300.3681713642,1028.2602084526,38.7434952381,240.5171428571,35.3327664808,10.230252381,8.231047E-4,0.8628,0.0348,0.2111331707
2021-05-31T09:00:00Z,1.94,-409.0,-0.0916330813,-0.0191427872,-0.0387482333,347.7180149281,1029.2273179677,36.9330377778,409.5177777778,35.1911112308,8.3825666667,0.0011928301,0.9347,0.0812,2.554688872
2021-05-31T15:00:00Z,1.67,-101.0,-0.2655754146,-0.1097920354,0.0949574831,298.0087655424,1028.2530702236,39.1952807692,246.94,35.3831850694,10.6467173077,0.0011518493,0.8628,0.0696,-0.0019175692
2021-05-31T21:00:00Z,1.12,-407.0,-0.0169436186,0.004566394,0.0918212279,352.4725915635,1029.2379459429,36.7922826923,409.5319230769,35.1765136691,8.2470269231,0.0010079039,0.7909,0.0348,1.2763858545
2021-06-01T03:00:00Z,1.00,-186.0,-0.1981705705,-0.0385742156,-0.0329290839,290.3098830801,1028.1962919719,39.3974977778,238.3353333333,35.4051693445,10.8383155556,8.025812E-4,0.719,0.0348,-0.8541196147
2021-06-01T09:00:00Z,1.02,-408.0,-0.0421706546,-0.03610618,0.0099538066,354.5581440314,1029.2542143746,36.6691822222,409.6531111111,35.1707524371,8.12122,0.0011517195,0.8628,0.0812,0.2111331707
2021-06-01T15:00:00Z,0.71,-221.0,-0.1794293473,-0.0615583703,-0.0325865956,292.5246890887,1028.1352004747,39.7342977778,231.7251111111,35.4404182622,11.1541533333,8.231416E-4,0.9347,0.058,-0.4280185412
2021-06-01T21:00:00Z,0.68,-411.0,0.0683137637,0.0035515082,-0.0399511081,342.3000563664,1029.2211157476,36.9282133333,409.6673333333,35.1829359285,8.3855577778,0.0011209047,0.916725,0.0493,0.5839714577
2021-06-02T03:00:00Z,0.62,-161.0,-0.1370658445,0.0419577812,-0.0224774753,294.4873201449,1028.0767727555,39.4806865385,214.3575,35.4115939261,10.9292596154,8.02588E-4,0.9347,0.0464,0.6372342442
2021-06-02T09:00:00Z,0.51,-414.0,-0.0225516003,0.004188005,-0.1001519128,331.6792595067,1029.1858108653,37.2512044444,409.8262222222,35.204630036,8.7074844444,0.0012133936,0.8628,0.058,-0.2149679029
2021-06-02T15:00:00Z,0.45,-296.0,-0.1622365151,0.003144631,0.0486171487,298.0116304724,1027.96312468,40.2347355556,203.3568888889,35.49759885,11.6245888889,7.204296E-4,0.9347,0.0348,-0.2149679029
2021-06-02T21:00:00Z,0.60,-413.0,-0.1112315231,0.0028370754,-0.1120401777,366.6511628558,1029.2895242547,36.4274,409.9619230769,35.1630932035,7.8699423077,0.0161192983,0.880775,0.0435,0.1046078261
2021-06-03T03:00:00Z,0.82,-266.0,-0.2475434061,-0.0150567003,0.1010152626,305.4769919545,1027.994798463,39.9967111111,205.28,35.4730296317,11.4038555556,7.820603E-4,0.719,0.058,0.6372342442
2021-06-03T09:00:00Z,0.66,-414.0,-0.035135958,-0.0040010565,0.0744754102,350.9637667053,1029.2426025927,36.8014355556,410.0593333333,35.1805514261,8.2525022222,0.0012749997,0.719,0.0696,-0.8541196147
2021-06-03T15:00:00Z,0.49,-184.0,-0.3712983859,0.0312483075,-0.0803542159,299.8751791036,1028.0652440315,40.0901,223.3966666667,35.4791755264,11.4854133333,7.615164E-4,0.8628,0.0348,-0.0019175692
2021-06-03T21:00:00Z,0.64,-413.0,0.1261969136,0.0660928551,0.1629456162,364.3112716632,1029.2765889617,36.5356111111,410.0966666667,35.1681611978,7.9807155556,0.0010900719,0.9347,0.0464,-0.4280185412
2021-06-04T03:00:00Z,0.83,-149.0,-0.0988345148,0.0732036272,-0.1145813721,315.1531204238,1028.2646806903,39.2738333333,250.4088888889,35.3942588489,10.7153977778,6.176632E-4,0.5752,0.0464,2.767739815
2021-06-04T09:00:00Z,0.93,-411.0,-0.0672538063,-0.01145726,-0.0667499537,372.7544218232,1029.3221435113,36.144344,410.0988,35.1466869271,7.582436,0.0018502419,0.9347,0.0812,1.0633353177
2021-06-04T15:00:00Z,0.89,-276.0,-0.1990212466,0.0211934886,-0.0581381532,299.7498484976,1028.2105924184,39.3831784314,241.1139215686,35.4039659644,10.8233843137,9.053107E-4,0.7909,0.0348,-1.0671701515
2021-06-04T21:00:00Z,0.86,-413.0,-0.009341413,-0.0082015321,0.0054886957,372.7270409587,1029.3086115822,36.2857311111,410.2357777778,35.1567196382,7.72424,0.0013520173,0.844825,0.0551,0.4774462654
2021-06-05T03:00:00Z,0.95,-292.0,-0.1278723713,0.0616471326,-0.048852004,300.6880824225,1028.1787557966,39.3503022222,233.8088888889,35.3991215201,10.7976444444,8.025817E-4,0.9347,0.0348,-0.641069078
2021-06-05T09:00:00Z,0.76,-414.0,0.2754207693,-0.0819535789,-0.0431480658,388.3047568249,1029.3485956072,35.9489488889,410.1264444444,35.1403623475,7.3784955556,0.0013365896,0.9347,0.0812,-0.2149679029
2021-06-05T15:00:00Z,0.81,-242.0,0.1063656011,0.0014463934,-0.1567235107,298.2449306434,1028.1013174411,39.7377688889,224.2762222222,35.4413026368,11.1603,8.026008E-4,0.719,0.058,0.6372342442
2021-06-05T21:00:00Z,1.12,-414.0,0.0433156524,-3.318486E-4,0.0184472787,387.7437193339,1029.3322407529,36.0541153846,410.2938461538,35.1405557792,7.4914076923,9.462338E-4,0.7909,0.0696,-0.3570016279
2021-06-06T03:00:00Z,0.83,-246.0,-0.1202565855,-0.1359271598,-0.0584780086,317.5455686045,1028.2012240995,39.4643022222,239.9228888889,35.4160060947,10.8957311111,6.382176E-4,0.8628,0.0464,-0.0019175692
2021-06-06T09:00:00Z,0.99,-413.0,-0.0042126184,0.0024763861,0.0624401644,382.117519655,1029.3296089941,36.0770311111,410.1455555556,35.1425199027,7.51418,9.462301E-4,0.7909,0.058,0.2111331707
2021-06-06T15:00:00Z,0.74,-155.0,-0.1736039261,-0.01107304,0.0057658956,315.6532333512,1028.0765974542,40.0878266667,224.0291111111,35.4873933449,11.4742022222,6.587863E-4,0.8628,0.058,-0.2149679029
2021-06-06T21:00:00Z,0.80,-412.0,-0.1037691313,0.0058585304,0.0658895212,376.7811442121,1029.3038224673,36.2994777778,410.332,35.1535971207,7.7420488889,0.0013057977,0.8628,0.0551,-0.0019173661
2021-06-07T03:00:00Z,0.82,-234.0,-0.1941299041,-0.0910516327,0.0909582499,300.0459985134,1028.0288687461,40.19442,217.1691111111,35.4921456756,11.5823355556,6.793428E-4,1.0066,0.0348,0.4241837074
2021-06-07T09:00:00Z,0.69,-413.0,-0.2104233915,0.0067126415,-0.0186701039,382.7783538005,1029.3119301449,36.2290230769,410.3157692308,35.149761085,7.6702442308,9.667759E-4,0.8628,0.0696,0.2111331707
2021-06-07T15:00:00Z,0.65,-242.0,-0.2951423616,-0.0379962219,0.0907863624,299.43494777,1028.0451152461,39.9105533333,215.3866666667,35.4599352511,11.3237888889,7.615121E-4,0.7909,0.058,0.8502845778
2021-06-07T21:00:00Z,0.78,-413.0,-0.2681903357,0.0187205982,-0.0413308916,358.4328223987,1029.2492415442,36.7268884615,410.3615384615,35.1725185454,8.1807865385,0.0023296501,0.8867666667,0.0502666667,0.1401162912
2021-06-08T03:00:00Z,0.99,-183.0,-0.1357377448,0.1429199228,-0.2013493074,302.0859631902,1028.0330256735,39.9631576923,214.0601923077,35.4643185056,11.3741942308,7.409673E-4,0.8628,0.058,0.2111331707
2021-06-08T09:00:00Z,0.82,-413.0,-0.252613696,0.011373794,-0.042360374,382.9123172973,1029.3076081021,36.2624884615,410.1613461538,35.1518708908,7.70415,0.0017475181,0.9347,0.0348,0.8502845778
2021-06-08T15:00:00Z,0.70,-251.0,-0.266670338,-0.0849883008,-0.0387789683,308.3398298917,1028.0243243106,40.3330615385,218.3069230769,35.5102910979,11.7056269231,7.820698E-4,0.9347,0.0348,0.6372342442
2021-06-08T21:00:00Z,0.51,-413.0,-0.1787615556,-0.0704852814,0.007889153,366.5631763047,1029.2677814863,36.5890903846,410.3623076923,35.1671718357,8.0388057692,0.0013914083,0.8867666667,0.0464,0.850284781
2021-06-09T03:00:00Z,0.56,-271.0,-0.3011592911,-0.1357482671,0.1079571885,308.8092266725,1028.0248518754,40.3362784314,218.5670588235,35.5102696395,11.7088392157,8.642536E-4,1.0785,0.0464,-1.280220739
2021-06-09T09:00:00Z,0.46,-413.0,-0.1458287237,-0.0060662893,-0.0423867901,364.6360482734,1029.2556116579,36.6802846154,410.1286538462,35.1719323604,8.1316807692,0.001254451,0.719,0.0812,-0.2149679029
2021-06-09T15:00:00Z,0.42,-224.0,-0.2939854475,-0.0627918816,0.1432488697,297.4987100058,1028.0744122413,39.8492,220.5102222222,35.4536556815,11.2645111111,8.436911E-4,0.7909,0.0348,1.2763858545
2021-06-09T21:00:00Z,0.40,-413.0,-0.0811377777,-0.0734561129,0.0418210741,369.6427377841,1029.2792481044,36.4908,410.2326666667,35.1622419362,7.9385777778,0.0013366223,0.7909,0.0696,0.6372342442
2021-06-10T03:00:00Z,0.41,-250.0,-0.227761723,0.0347422387,-0.0455415799,303.2710963204,1028.0472469033,39.9682431373,216.7045098039,35.4675305806,11.3748705882,7.820653E-4,0.719,0.0696,-0.0019175692
2021-06-10T09:00:00Z,0.37,-413.0,-0.2283737987,-0.0769530397,-0.0099746495,362.9101992561,1029.2452675134,36.7768846154,410.15,35.1784511232,8.22835,0.0010900852,0.8628,0.0348,0.8502845778
2021-06-10T15:00:00Z,0.84,-216.0,-0.3438535639,0.0294030246,0.1124201892,307.0163235024,1028.2485130937,39.2951529412,248.6714705882,35.3899839355,10.7428058824,8.02578E-4,0.7909,0.058,0.2111331707
2021-06-10T21:00:00Z,0.50,-413.0,-0.2276116945,0.0498090187,0.1470359953,384.4104499007,1029.30402414,36.3078266667,410.3524444444,35.1552028416,7.7494,0.0011927859,0.719,0.0348,-0.2149679029
2021-06-11T03:00:00Z,0.53,-186.0,-0.2408615698,0.051223555,-0.0167727269,304.1012644363,1028.3177258627,38.9648866667,259.2875555556,35.346327227,10.4387888889,7.614719E-4,0.9347,0.0348,0.6372342442
2021-06-11T09:00:00Z,0.45,-413.0,-0.1616698617,0.0210651073,0.0350999568,360.5511624196,1029.232641343,36.868024,409.8082,35.1834057615,8.320824,0.0010130343,0.8628,0.0464,1.1698607385
2021-06-11T15:00:00Z,0.48,-209.0,-0.2878032215,0.0368826505,-0.120924866,298.1339288883,1028.1576049943,40.0949488889,245.3213333333,35.4721696743,11.4875533333,7.615217E-4,0.719,0.0464,-0.2149679029
2021-06-11T21:00:00Z,0.77,-411.0,-0.1078634773,-0.0586620932,0.10596349,387.2748456897,1029.3051322367,36.2875933333,410.0693333333,35.1541604415,7.7288622222,9.616612E-4,0.8628,0.0435,0.1578704349
2021-06-12T03:00:00Z,1.04,-268.0,-0.0760191981,-0.0999103713,0.3485723808,306.9275458971,1028.0983220316,40.3635066667,235.6002222222,35.5114220967,11.7277666667,6.587955E-4,0.6471,0.0348,-0.641069078
2021-06-12T09:00:00Z,0.83,-413.0,-0.1259745884,-0.0821661936,0.1395196669,375.409184924,1029.2743907102,36.5208044444,409.8835555556,35.1641949067,7.9689244444,9.667947E-4,0.7909,0.0348,0.4241837074
2021-06-12T15:00:00Z,0.78,-276.0,-0.1624594175,-0.0195637075,0.0469253327,303.0537348236,1028.269534057,39.6700444444,261.4877777778,35.4257756031,11.0889488889,7.409562E-4,0.9347,0.0464,0.4241837074
2021-06-12T21:00:00Z,0.74,-413.0,-0.2341833126,-0.0214600287,0.0575449032,385.7005293246,1029.2987277479,36.3341822222,410.0064444444,35.1559677204,7.7770777778,0.0014444751,0.82685,0.0551,0.1578705111
2021-06-13T03:00:00Z,0.87,-238.0,-0.1875204739,0.0058727542,-0.0215709577,307.7802197268,1028.0598877223,40.1694666667,223.0413333333,35.4913919137,11.5546777778,7.615223E-4,0.7909,0.0464,0.2111331707
2021-06-13T09:00:00Z,0.87,-414.0,-0.0979926228,-0.0880350974,0.0658899235,401.3236643395,1029.3353410956,36.04084,410.1228,35.1423698885,7.475412,9.462266E-4,1.0066,0.0464,0.4241837074
2021-06-13T15:00:00Z,0.83,-276.0,-0.0418077959,-0.0042639022,-0.0942392911,300.7219223652,1027.9622007375,40.5600311111,209.3011111111,35.5350652112,11.9171755556,7.204425E-4,0.8628,0.0464,-0.4280185412
2021-06-13T21:00:00Z,0.86,-409.0,-0.2003474914,0.0441196657,0.1116440207,393.5336258183,1029.3195577818,36.1526933333,409.7777777778,35.1469853591,7.5912666667,0.0010078636,0.9347,0.0464,0.4241837074
2021-06-14T03:00:00Z,1.19,-223.0,-0.2739321886,0.0807328468,-0.1713817431,305.2561335578,1028.0534129593,40.0038066667,218.9066666667,35.4706851294,11.4072866667,8.026049E-4,0.8628,0.058,-0.2149679029
2021-06-14T09:00:00Z,1.17,-407.0,-0.2492011604,-0.0906758752,-0.0102787569,376.4285430266,1029.2766612379,36.46664,409.7944444444,35.1572845177,7.9178533333,9.257006E-4,0.8628,0.058,0.2111331707
2021-06-14T15:00:00Z,1.09,-96.0,-0.077227802,-0.0555762058,0.0295426151,307.8532965332,1028.0846145153,39.9310866667,224.4851111111,35.4619119555,11.3387111111,7.820632E-4,0.9347,0.058,0.6372342442
2021-06-14T21:00:00Z,1.34,-408.0,-0.1145420713,-0.2611393411,0.0468721472,383.789279915,1029.309069631,36.2217311111,409.6837777778,35.1485169916,7.6639533333,9.66779E-4,0.6471,0.0696,1.4894365944
2021-06-15T03:00:00Z,1.13,-221.0,-0.2082289656,-0.0280247371,0.0771222635,306.496170037,1028.0089222613,40.4942155556,217.6846666667,35.5302641452,11.8507266667,7.820795E-4,0.719,0.0348,-0.8541196147
2021-06-15T09:00:00Z,1.04,-407.0,-0.1029858043,-0.0404389425,-0.2148392265,379.4350507916,1029.3000324797,36.3042422222,409.59,35.154049772,7.7470666667,6.586E-4,0.8628,0.058,0.4241837074
2021-06-15T15:00:00Z,1.04,-219.0,-0.3003567821,-0.0612928038,0.1939959948,305.9913334782,1027.9489434537,41.0910066667,215.9622222222,35.5998860514,12.38976,7.615538E-4,0.7909,0.0348,-0.8541196147
2021-06-15T21:00:00Z,0.98,-407.0,-0.1491670906,-0.0802218986,0.0223361091,388.5406394342,1029.3189233204,36.14256,409.644,35.1451699197,7.5822422222,0.0015215047,0.8628,0.0551,0.5839715084
2021-06-16T03:00:00Z,0.89,-217.0,-0.189831856,-0.1747554761,0.0289189764,315.0776525237,1027.9597641545,40.7136444444,211.4075555556,35.5542253665,12.0537133333,7.615414E-4,0.719,0.058,-1.280220739
2021-06-16T09:00:00Z,1.07,-407.0,-0.1010847255,-0.0584548215,-0.034487779,392.592474086,1029.3296232255,36.0442755556,409.3115555556,35.1408605518,7.4809933333,9.256824E-4,0.9347,0.0812,0.2111331707
2021-06-16T15:00:00Z,1.16,-219.0,-0.0245271192,-0.0873247613,-0.0146836914,304.8017503057,1028.0705167421,40.1177422222,224.6588888889,35.4842525871,11.5080444444,7.204291E-4,0.7909,0.0348,-0.0019175692
2021-06-16T21:00:00Z,0.92,-407.0,0.0437135442,-0.0842026702,-0.1139879678,389.9766836613,1029.3088491457,36.228352,409.605,35.1498467018,7.66978,8.537316E-4,0.808875,0.0464,0.5307088742
2021-06-17T03:00:00Z,0.92,-247.0,-0.0696214013,-0.0255784037,0.0602893484,309.1714299121,1027.994973614,40.527125,215.265,35.5340142535,11.881725,9.25902E-4,0.6471,0.0696,-0.641069078
2021-06-17T09:00:00Z,0.96,-407.0,-0.0098085172,-0.0229462919,-0.1527780987,400.4737079302,1029.3406385116,35.9696066667,409.6697777778,35.1377293266,7.4035622222,0.001028396,0.7909,0.058,1.0633353177
2021-06-17T15:00:00Z,1.09,-247.0,-0.1053663518,-0.0303828241,-0.030890638,324.2925170066,1027.893175953,41.3346444444,207.5111111111,35.632964744,12.6072977778,8.231954E-4,0.7909,0.0464,-0.641069078
2021-06-17T21:00:00Z,0.90,-407.0,-0.0249946625,0.0320640893,-0.1273317877,414.1412417213,1029.3662434015,35.771256,409.7244,35.1302056008,7.197208,9.770006E-4,0.89875,0.0493,0.1046077753
2021-06-18T03:00:00Z,0.99,-263.0,0.0327011917,-0.1162978326,0.0150259489,314.9172275031,1027.9215063791,40.8726111111,205.4235555556,35.5757249128,12.1967311111,7.409971E-4,0.8628,0.0348,1.0633353177
2021-06-18T09:00:00Z,0.81,-406.0,0.0897566342,-0.0423953277,-0.1084965166,427.8071011343,1029.3993349009,35.5022844444,409.7637777778,35.1190922254,6.9175666667,9.512951E-4,0.844825,0.0493,-0.2149680552
2021-06-18T15:00:00Z,0.70,-242.0,0.0025717202,0.0274377262,0.0287679231,313.3460543212,1027.9980774818,40.505356,215.9288,35.5296468197,11.863632,7.204415E-4,0.8628,0.0348,-0.641069078
2021-06-18T21:00:00Z,0.76,-407.0,0.1477449697,-0.1555772232,0.1408240471,429.1591203124,1029.4066770201,35.4483977778,409.9,35.1170875464,6.86116,8.639941E-4,0.8628,0.0464,-0.2149679029
2021-06-19T03:00:00Z,1.02,-228.0,-0.0409439359,-0.0713184074,-0.1464717382,304.1241345278,1028.1865874527,39.5800377778,240.824,35.4196816075,11.0115911111,8.231351E-4,0.719,0.0464,0.2111331707
2021-06-19T09:00:00Z,1.20,-406.0,0.1544317959,-0.0524156517,0.0127173165,438.4399045828,1029.4186226869,35.356512,409.9248,35.1141562381,6.764522,8.639906E-4,0.7909,0.0696,-0.0019175692
2021-06-19T15:00:00Z,1.21,-222.0,-0.0942419468,-0.0159640749,0.0289937725,303.7286094132,1028.3052496096,38.9267133333,255.462,35.3440902559,10.4030377778,8.231107E-4,0.8628,0.0464,-0.4280185412
2021-06-19T21:00:00Z,1.03,-406.0,0.1686377032,0.0307835595,0.0085345258,431.3871494941,1029.4019241177,35.495644,410.147,35.1188349702,6.91045,0.001891291,0.6471,0.0696,0.2111331707
2021-06-20T03:00:00Z,0.85,-216.0,0.0112685126,-0.1293895394,0.2367061247,307.6574065235,1028.1597137585,39.797428,238.778,35.4451028934,11.211346,6.998713E-4,0.6471,0.0464,0.2111331707
2021-06-20T09:00:00Z,0.93,-406.0,0.1091010165,0.0113473604,-0.0248417268,419.5843039261,1029.3877062923,35.61138,410.0702222222,35.1238363827,7.0307022222,0.001316014,0.719,0.0464,0.8502845778
2021-06-20T15:00:00Z,0.77,-236.0,-0.0134520782,0.1559199844,0.1944995346,312.00140519,1028.0650094132,40.322532,227.682,35.5059836446,11.694952,8.026172E-4,0.7909,0.0348,0.6372342442
2021-06-20T21:00:00Z,0.79,-406.0,0.164178519,0.1172843153,0.1903527444,427.8039209631,1029.3931664487,35.579546,410.3404,35.1228752175,6.997114,9.872825E-4,0.7909,0.0696,1.9155372617
